similarity,prob_exact_p0,prob_exact_p1,prob_partial_p0,prob_partial_p1
0.9996888637542725,3.3355325611353087e-07,0.0,,
0.9996920065446333,3.339300663619221e-07,0.0,,
0.9996951493349943,3.3429303291532773e-07,0.0,,
0.9996982921253551,3.347714557118287e-07,0.0,,
0.999701434915716,3.3532257864404266e-07,0.0,,
0.9997045777060769,3.358451753741525e-07,0.0,,
0.9997077204964377,3.363733070962154e-07,0.0,,
0.9997108632867987,3.368545298765546e-07,0.0,,
0.9997140060771595,3.373317262849893e-07,0.0,,
0.9997171488675204,3.377932742318961e-07,0.0,,
0.9997202916578813,3.382223372178169e-07,0.0,,
0.9997234344482422,3.387212021350952e-07,0.0,,
0.999726577238603,3.3950220150202566e-07,0.0,,
0.999729720028964,3.40444307056253e-07,0.0,,
0.9997328628193248,3.416490717394721e-07,0.0,,
0.9997360056096857,3.427895251748055e-07,0.0,,
0.9997391484000466,3.443013394182857e-07,0.0,,
0.9997422911904075,3.4681651914826026e-07,0.0,,
0.9997454339807684,3.50041943775913e-07,0.0,,
0.9997485767711293,3.537532691223983e-07,0.0,,
0.9997517195614901,3.5831499507048145e-07,0.0,,
0.9997548623518511,3.6326358914597457e-07,0.0,,
0.9997580051422119,3.689318095957688e-07,0.0,,
0.9997611479325728,3.759952594517688e-07,0.0,,
0.9997642907229337,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997674335132946,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997705763036554,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997737190940164,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997768618843772,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997800046747382,3.775782696154271e-07,1.8878913480771354e-07,,
0.999783147465099,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997862902554598,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997894330458208,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997925758361816,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997957186265425,3.775782696154271e-07,1.8878913480771354e-07,,
0.9997988614169034,3.9660364502546e-07,1.8878913480771354e-07,,
0.9998020042072643,4.5472631160120504e-07,1.8878913480771354e-07,,
0.9998051469976251,5.362059674362116e-07,1.8878913480771354e-07,,
0.9998082897879861,6.604060176196325e-07,1.8878913480771354e-07,,
0.9998114325783469,8.782137133071333e-07,1.8878913480771354e-07,,
0.9998145753687079,1.3092346868637938e-06,1.8878913480771354e-07,,
0.9998177181590687,2.4831333169446536e-06,1.8878913480771354e-07,,
0.9998208609494296,7.435759683682783e-06,1.8878913480771354e-07,,
0.9998240037397905,8.224512749022824e-06,6.168384561767119e-06,,
0.9998271465301514,1.0844242339898316e-05,9.03686861658193e-06,,
0.9998302893205122,1.229786662758678e-05,9.03686861658193e-06,,
0.9998334321108732,1.3061759561504856e-05,1.1874326874095325e-05,,
0.999836574901234,1.3061759561504856e-05,1.1874326874095325e-05,,
0.9998397176915949,2.1908624603933144e-05,1.1874326874095325e-05,,
0.9998428604819558,2.478721723207342e-05,2.1688815078064243e-05,,
0.9998460032723167,3.3749681679138706e-05,3.221560523917785e-05,,
0.9998491460626776,3.4226575652497574e-05,3.2215605239177856e-05,,
0.9998522888530385,3.4226575652497574e-05,3.2215605239177856e-05,,
0.9998554316433993,4.165312939961179e-05,3.7487816459650615e-05,,
0.9998585744337602,4.2800890258517374e-05,3.7487816459650615e-05,,
0.9998617172241211,6.617958492164337e-05,5.298574683410163e-05,,
0.9998648600144819,0.0001909698540444687,0.0001738601295257965,,
0.9998680028048429,0.00020240335239922938,0.00018399475614944974,,
0.9998711455952037,0.0002104753585973922,0.0001999515906675226,,
0.9998742883855646,0.0005203082826574744,0.00048572320716094787,,
0.9998774311759255,0.0009154947486204002,0.0009027795437784503,,
0.9998805739662864,0.0017230893979322927,0.0016724102979931077,,
0.9998837167566473,0.0019763822323237315,0.0019516774544196848,,
0.9998868595470082,0.004186133433003177,0.004148757241637077,,
0.999890002337369,0.0045708481462671405,0.004472271914132379,,
0.99989314512773,0.007186469984330254,0.00713239508374196,,
0.9998962879180908,0.010451539152445496,0.010424321602569337,,
0.9998994307084517,0.01050292870127247,0.010424321602569337,,
0.9999025734988126,0.013103609939052976,0.013080168776371307,,
0.9999057162891735,0.013103609939052976,0.013080168776371307,,
0.9999088590795343,0.016076115485564306,0.015473887814313346,,
0.9999120018698953,0.01609616951915241,0.016028253192067375,,
0.9999151446602561,0.02188893392784759,0.02103960396039604,,
0.9999182874506171,0.026964560862865947,0.02640192013964652,,
0.9999214302409779,0.053547876549723025,0.05328409390662094,,
0.9999245730313387,0.06310876623376624,0.06290584415584416,,
0.9999277158216997,0.09245960502692999,0.08349003384731102,,
0.9999308586120605,0.10936517913262099,0.10873664362036455,,
0.9999340014024214,0.14227692307692308,0.14215384615384616,,
0.9999371441927823,0.17085610200364298,0.17049180327868851,,
0.9999402869831432,0.22213681783243658,0.22136817832436587,,
0.999943429773504,0.26112920738327905,0.26058631921824105,,
0.999946572563865,0.2828611240130051,0.2823966558290757,,
0.9999497153542258,0.3634252539912917,0.36313497822931784,,
0.9999528581445868,0.4202586206896552,0.4197198275862069,,
0.9999560009349476,0.4642857142857143,0.46130952380952384,,
0.9999591437253085,0.5499664654594233,0.5492957746478874,,
0.9999622865156694,0.6165703275529865,0.6101694915254238,,
0.9999654293060303,0.6842496285289748,0.6835066864784546,,
0.9999685720963911,0.7212765957446808,0.7191489361702128,,
0.9999717148867521,0.7488789237668162,0.7443946188340808,,
0.9999748576771129,0.8019323671497585,0.8007246376811594,,
0.9999780004674738,0.8137651821862348,0.8097165991902834,,
0.9999811432578347,0.9565217391304348,0.9183673469387755,,
0.9999842860481956,0.9714285714285714,0.9693877551020408,,
0.9999874288385565,0.9759036144578314,0.9703703703703703,,
0.9999905716289174,0.9818181818181818,0.9749303621169917,,
0.9999937144192782,1.0,0.983739837398374,,
0.9999968572096392,1.0,0.9932432432432432,,
1.0,1.0,0.9947916666666666,,
